Feature,XGBoost Accuracy,XGBoost Precision,XGBoost Recall,XGBoost F1 Score
"unique_id, loan_investment_amount, metro_type",0.9024691358024691,0.8921568627450981,0.9498956158663883,0.9201213346814965
"unique_id, loan_investment_amount, metro_type",0.9024691358024691,0.8921568627450981,0.9498956158663883,0.9201213346814965
"unique_id, loan_investment_amount, metro_type",0.9024691358024691,0.8921568627450981,0.9498956158663883,0.9201213346814965
"unique_id, loan_investment_amount, LMI_type",0.9012345679012346,0.8919449901768173,0.9478079331941545,0.9190283400809716
"unique_id, loan_investment_amount, LMI_type",0.9012345679012346,0.8919449901768173,0.9478079331941545,0.9190283400809716
"unique_id, loan_investment_amount, LMI_type",0.9012345679012346,0.8919449901768173,0.9478079331941545,0.9190283400809716
"unique_id, loan_investment_amount, revenue",0.9024691358024691,0.8921568627450981,0.9498956158663883,0.9201213346814965
"unique_id, loan_investment_amount, revenue",0.9024691358024691,0.8921568627450981,0.9498956158663883,0.9201213346814965
"unique_id, loan_investment_amount, revenue",0.9024691358024691,0.8921568627450981,0.9498956158663883,0.9201213346814965
"unique_id, loan_investment_amount, full_time_employees",0.9098765432098765,0.9027777777777778,0.9498956158663883,0.925737538148525
"unique_id, loan_investment_amount, full_time_employees",0.9098765432098765,0.9027777777777778,0.9498956158663883,0.925737538148525
"unique_id, loan_investment_amount, full_time_employees",0.9098765432098765,0.9027777777777778,0.9498956158663883,0.925737538148525
"unique_id, loan_investment_amount, naics_code",0.8962962962962963,0.8926441351888668,0.9373695198329853,0.9144602851323829
"unique_id, loan_investment_amount, naics_code",0.8962962962962963,0.8926441351888668,0.9373695198329853,0.9144602851323829
"unique_id, loan_investment_amount, naics_code",0.8962962962962963,0.8926441351888668,0.9373695198329853,0.9144602851323829
"unique_id, loan_investment_amount, jobs_created",0.9,0.8856589147286822,0.954070981210856,0.9185929648241206
"unique_id, loan_investment_amount, jobs_created",0.9,0.8856589147286822,0.954070981210856,0.9185929648241206
"unique_id, loan_investment_amount, jobs_created",0.9,0.8856589147286822,0.954070981210856,0.9185929648241206
"unique_id, loan_investment_amount, lender_type_category",0.9074074074074074,0.8960784313725491,0.954070981210856,0.9241658240647119
"unique_id, loan_investment_amount, lender_type_category",0.9074074074074074,0.8960784313725491,0.954070981210856,0.9241658240647119
"unique_id, loan_investment_amount, lender_type_category",0.9074074074074074,0.8960784313725491,0.954070981210856,0.9241658240647119
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.9012345679012346,0.893491124260355,0.9457202505219207,0.9188640973630833
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.9012345679012346,0.893491124260355,0.9457202505219207,0.9188640973630833
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.9012345679012346,0.893491124260355,0.9457202505219207,0.9188640973630833
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.9123456790123456,0.9063745019920318,0.9498956158663883,0.9276248725790008
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.9123456790123456,0.9063745019920318,0.9498956158663883,0.9276248725790008
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.9123456790123456,0.9063745019920318,0.9498956158663883,0.9276248725790008
"unique_id, loan_investment_amount, optional_stage",0.9049382716049382,0.892578125,0.954070981210856,0.922300706357215
"unique_id, loan_investment_amount, optional_stage",0.9049382716049382,0.892578125,0.954070981210856,0.922300706357215
"unique_id, loan_investment_amount, optional_stage",0.9049382716049382,0.892578125,0.954070981210856,0.922300706357215
"unique_id, loan_investment_amount, support_amount",0.9012345679012346,0.8950495049504951,0.9436325678496869,0.91869918699187
"unique_id, loan_investment_amount, support_amount",0.9012345679012346,0.8950495049504951,0.9436325678496869,0.91869918699187
"unique_id, loan_investment_amount, support_amount",0.9012345679012346,0.8950495049504951,0.9436325678496869,0.91869918699187
"unique_id, lender_insurance_premium, metro_type",0.9222222222222223,0.8954372623574145,0.9832985386221295,0.937313432835821
"unique_id, lender_insurance_premium, metro_type",0.9222222222222223,0.8954372623574145,0.9832985386221295,0.937313432835821
"unique_id, lender_insurance_premium, metro_type",0.9222222222222223,0.8954372623574145,0.9832985386221295,0.937313432835821
"unique_id, lender_insurance_premium, LMI_type",0.917283950617284,0.8961538461538462,0.9728601252609603,0.9329329329329329
"unique_id, lender_insurance_premium, LMI_type",0.917283950617284,0.8961538461538462,0.9728601252609603,0.9329329329329329
"unique_id, lender_insurance_premium, LMI_type",0.917283950617284,0.8961538461538462,0.9728601252609603,0.9329329329329329
"unique_id, lender_insurance_premium, revenue",0.9111111111111111,0.8951456310679612,0.9624217118997912,0.9275653923541247
"unique_id, lender_insurance_premium, revenue",0.9111111111111111,0.8951456310679612,0.9624217118997912,0.9275653923541247
"unique_id, lender_insurance_premium, revenue",0.9111111111111111,0.8951456310679612,0.9624217118997912,0.9275653923541247
"unique_id, lender_insurance_premium, full_time_employees",0.9209876543209876,0.9029126213592233,0.9707724425887265,0.9356136820925554
"unique_id, lender_insurance_premium, full_time_employees",0.9209876543209876,0.9029126213592233,0.9707724425887265,0.9356136820925554
"unique_id, lender_insurance_premium, full_time_employees",0.9209876543209876,0.9029126213592233,0.9707724425887265,0.9356136820925554
"unique_id, lender_insurance_premium, naics_code",0.8925925925925926,0.8858267716535433,0.9394572025052192,0.9118541033434651
"unique_id, lender_insurance_premium, naics_code",0.8925925925925926,0.8858267716535433,0.9394572025052192,0.9118541033434651
"unique_id, lender_insurance_premium, naics_code",0.8925925925925926,0.8858267716535433,0.9394572025052192,0.9118541033434651
"unique_id, lender_insurance_premium, jobs_created",0.9074074074074074,0.8929961089494164,0.9582463465553236,0.9244712990936557
"unique_id, lender_insurance_premium, jobs_created",0.9074074074074074,0.8929961089494164,0.9582463465553236,0.9244712990936557
"unique_id, lender_insurance_premium, jobs_created",0.9074074074074074,0.8929961089494164,0.9582463465553236,0.9244712990936557
"unique_id, lender_insurance_premium, lender_type_category",0.9209876543209876,0.8967495219885278,0.9791231732776617,0.936127744510978
"unique_id, lender_insurance_premium, lender_type_category",0.9209876543209876,0.8967495219885278,0.9791231732776617,0.936127744510978
"unique_id, lender_insurance_premium, lender_type_category",0.9209876543209876,0.8967495219885278,0.9791231732776617,0.936127744510978
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.9160493827160494,0.9037328094302554,0.9603340292275574,0.9311740890688259
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.9160493827160494,0.9037328094302554,0.9603340292275574,0.9311740890688259
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.9160493827160494,0.9037328094302554,0.9603340292275574,0.9311740890688259
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.9197530864197531,0.90748031496063,0.9624217118997912,0.9341438703140831
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.9197530864197531,0.90748031496063,0.9624217118997912,0.9341438703140831
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.9197530864197531,0.90748031496063,0.9624217118997912,0.9341438703140831
"unique_id, lender_insurance_premium, optional_stage",0.9209876543209876,0.8967495219885278,0.9791231732776617,0.936127744510978
"unique_id, lender_insurance_premium, optional_stage",0.9209876543209876,0.8967495219885278,0.9791231732776617,0.936127744510978
"unique_id, lender_insurance_premium, optional_stage",0.9209876543209876,0.8967495219885278,0.9791231732776617,0.936127744510978
"unique_id, lender_insurance_premium, support_amount",0.9197530864197531,0.8996138996138996,0.9728601252609603,0.9348044132397192
"unique_id, lender_insurance_premium, support_amount",0.9197530864197531,0.8996138996138996,0.9728601252609603,0.9348044132397192
"unique_id, lender_insurance_premium, support_amount",0.9197530864197531,0.8996138996138996,0.9728601252609603,0.9348044132397192
"unique_id, metro_type, LMI_type",0.9123456790123456,0.8953488372093024,0.964509394572025,0.9286432160804019
"unique_id, metro_type, LMI_type",0.9123456790123456,0.8953488372093024,0.964509394572025,0.9286432160804019
"unique_id, metro_type, LMI_type",0.9123456790123456,0.8953488372093024,0.964509394572025,0.9286432160804019
"unique_id, metro_type, revenue",0.9111111111111111,0.898238747553816,0.9582463465553236,0.9272727272727272
"unique_id, metro_type, revenue",0.9111111111111111,0.898238747553816,0.9582463465553236,0.9272727272727272
"unique_id, metro_type, revenue",0.9111111111111111,0.898238747553816,0.9582463465553236,0.9272727272727272
"unique_id, metro_type, full_time_employees",0.9074074074074074,0.9023904382470119,0.9457202505219207,0.9235474006116208
"unique_id, metro_type, full_time_employees",0.9074074074074074,0.9023904382470119,0.9457202505219207,0.9235474006116208
"unique_id, metro_type, full_time_employees",0.9074074074074074,0.9023904382470119,0.9457202505219207,0.9235474006116208
"unique_id, metro_type, naics_code",0.8962962962962963,0.888015717092338,0.9436325678496869,0.9149797570850202
"unique_id, metro_type, naics_code",0.8962962962962963,0.888015717092338,0.9436325678496869,0.9149797570850202
"unique_id, metro_type, naics_code",0.8962962962962963,0.888015717092338,0.9436325678496869,0.9149797570850202
"unique_id, metro_type, jobs_created",0.9037037037037037,0.8923679060665362,0.9519832985386222,0.9212121212121213
"unique_id, metro_type, jobs_created",0.9037037037037037,0.8923679060665362,0.9519832985386222,0.9212121212121213
"unique_id, metro_type, jobs_created",0.9037037037037037,0.8923679060665362,0.9519832985386222,0.9212121212121213
"unique_id, metro_type, lender_type_category",0.9160493827160494,0.8990291262135922,0.9665970772442589,0.93158953722334
"unique_id, metro_type, lender_type_category",0.9160493827160494,0.8990291262135922,0.9665970772442589,0.93158953722334
"unique_id, metro_type, lender_type_category",0.9160493827160494,0.8990291262135922,0.9665970772442589,0.93158953722334
"unique_id, metro_type, optional_primary_use_of_funds",0.908641975308642,0.8932038834951457,0.9603340292275574,0.9255533199195172
"unique_id, metro_type, optional_primary_use_of_funds",0.908641975308642,0.8932038834951457,0.9603340292275574,0.9255533199195172
"unique_id, metro_type, optional_primary_use_of_funds",0.908641975308642,0.8932038834951457,0.9603340292275574,0.9255533199195172
"unique_id, metro_type, optional_revenue_yr_confirmed",0.9111111111111111,0.8966861598440545,0.9603340292275574,0.9274193548387096
"unique_id, metro_type, optional_revenue_yr_confirmed",0.9111111111111111,0.8966861598440545,0.9603340292275574,0.9274193548387096
"unique_id, metro_type, optional_revenue_yr_confirmed",0.9111111111111111,0.8966861598440545,0.9603340292275574,0.9274193548387096
"unique_id, metro_type, optional_stage",0.9160493827160494,0.8944337811900192,0.9728601252609603,0.9319999999999999
"unique_id, metro_type, optional_stage",0.9160493827160494,0.8944337811900192,0.9728601252609603,0.9319999999999999
"unique_id, metro_type, optional_stage",0.9160493827160494,0.8944337811900192,0.9728601252609603,0.9319999999999999
"unique_id, metro_type, support_amount",0.9135802469135802,0.8955512572533849,0.9665970772442589,0.929718875502008
"unique_id, metro_type, support_amount",0.9135802469135802,0.8955512572533849,0.9665970772442589,0.929718875502008
"unique_id, metro_type, support_amount",0.9135802469135802,0.8955512572533849,0.9665970772442589,0.929718875502008
"unique_id, LMI_type, revenue",0.9098765432098765,0.8996062992125984,0.954070981210856,0.9260385005065855
"unique_id, LMI_type, revenue",0.9098765432098765,0.8996062992125984,0.954070981210856,0.9260385005065855
"unique_id, LMI_type, revenue",0.9098765432098765,0.8996062992125984,0.954070981210856,0.9260385005065855
"unique_id, LMI_type, full_time_employees",0.9185185185185185,0.9056974459724951,0.9624217118997912,0.9331983805668016
"unique_id, LMI_type, full_time_employees",0.9185185185185185,0.9056974459724951,0.9624217118997912,0.9331983805668016
"unique_id, LMI_type, full_time_employees",0.9185185185185185,0.9056974459724951,0.9624217118997912,0.9331983805668016
"unique_id, LMI_type, naics_code",0.8925925925925926,0.8951612903225806,0.9269311064718163,0.9107692307692308
"unique_id, LMI_type, naics_code",0.8925925925925926,0.8951612903225806,0.9269311064718163,0.9107692307692308
"unique_id, LMI_type, naics_code",0.8925925925925926,0.8951612903225806,0.9269311064718163,0.9107692307692308
"unique_id, LMI_type, jobs_created",0.9049382716049382,0.8972332015810277,0.9478079331941545,0.9218274111675127
"unique_id, LMI_type, jobs_created",0.9049382716049382,0.8972332015810277,0.9478079331941545,0.9218274111675127
"unique_id, LMI_type, jobs_created",0.9049382716049382,0.8972332015810277,0.9478079331941545,0.9218274111675127
"unique_id, LMI_type, lender_type_category",0.9123456790123456,0.8953488372093024,0.964509394572025,0.9286432160804019
"unique_id, LMI_type, lender_type_category",0.9123456790123456,0.8953488372093024,0.964509394572025,0.9286432160804019
"unique_id, LMI_type, lender_type_category",0.9123456790123456,0.8953488372093024,0.964509394572025,0.9286432160804019
"unique_id, LMI_type, optional_primary_use_of_funds",0.9061728395061729,0.8974358974358975,0.9498956158663883,0.9229208924949291
"unique_id, LMI_type, optional_primary_use_of_funds",0.9061728395061729,0.8974358974358975,0.9498956158663883,0.9229208924949291
"unique_id, LMI_type, optional_primary_use_of_funds",0.9061728395061729,0.8974358974358975,0.9498956158663883,0.9229208924949291
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.9098765432098765,0.8980392156862745,0.9561586638830898,0.9261880687563195
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.9098765432098765,0.8980392156862745,0.9561586638830898,0.9261880687563195
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.9098765432098765,0.8980392156862745,0.9561586638830898,0.9261880687563195
"unique_id, LMI_type, optional_stage",0.9111111111111111,0.899803536345776,0.9561586638830898,0.9271255060728745
"unique_id, LMI_type, optional_stage",0.9111111111111111,0.899803536345776,0.9561586638830898,0.9271255060728745
"unique_id, LMI_type, optional_stage",0.9111111111111111,0.899803536345776,0.9561586638830898,0.9271255060728745
"unique_id, LMI_type, support_amount",0.908641975308642,0.8932038834951457,0.9603340292275574,0.9255533199195172
