Feature,Logistic Regression Accuracy,Logistic Regression Precision,Logistic Regression Recall,Logistic Regression F1 Score
"unique_id, loan_investment_amount, metro_type",0.7197530864197531,0.7530120481927711,0.7828810020876826,0.7676560900716479
"unique_id, loan_investment_amount, LMI_type",0.7123456790123457,0.7430830039525692,0.7849686847599165,0.7634517766497462
"unique_id, loan_investment_amount, LMI_type",0.7123456790123457,0.7430830039525692,0.7849686847599165,0.7634517766497462
"unique_id, loan_investment_amount, LMI_type",0.7123456790123457,0.7430830039525692,0.7849686847599165,0.7634517766497462
"unique_id, loan_investment_amount, revenue",0.6950617283950618,0.7292490118577075,0.7703549060542797,0.7492385786802029
"unique_id, loan_investment_amount, revenue",0.6950617283950618,0.7292490118577075,0.7703549060542797,0.7492385786802029
"unique_id, loan_investment_amount, revenue",0.6950617283950618,0.7292490118577075,0.7703549060542797,0.7492385786802029
"unique_id, loan_investment_amount, full_time_employees",0.6975308641975309,0.7321428571428571,0.7703549060542797,0.7507629704984741
"unique_id, loan_investment_amount, full_time_employees",0.6975308641975309,0.7321428571428571,0.7703549060542797,0.7507629704984741
"unique_id, loan_investment_amount, full_time_employees",0.6975308641975309,0.7321428571428571,0.7703549060542797,0.7507629704984741
"unique_id, loan_investment_amount, naics_code",0.7024691358024692,0.7370517928286853,0.7724425887265136,0.7543323139653415
"unique_id, loan_investment_amount, naics_code",0.7024691358024692,0.7370517928286853,0.7724425887265136,0.7543323139653415
"unique_id, loan_investment_amount, naics_code",0.7024691358024692,0.7370517928286853,0.7724425887265136,0.7543323139653415
"unique_id, loan_investment_amount, jobs_created",0.6950617283950618,0.7292490118577075,0.7703549060542797,0.7492385786802029
"unique_id, loan_investment_amount, jobs_created",0.6950617283950618,0.7292490118577075,0.7703549060542797,0.7492385786802029
"unique_id, loan_investment_amount, jobs_created",0.6950617283950618,0.7292490118577075,0.7703549060542797,0.7492385786802029
"unique_id, loan_investment_amount, lender_type_category",0.725925925925926,0.746641074856046,0.8121085594989561,0.7779999999999999
"unique_id, loan_investment_amount, lender_type_category",0.725925925925926,0.746641074856046,0.8121085594989561,0.7779999999999999
"unique_id, loan_investment_amount, lender_type_category",0.725925925925926,0.746641074856046,0.8121085594989561,0.7779999999999999
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.7024691358024692,0.7510548523206751,0.7432150313152401,0.7471143756558237
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.7024691358024692,0.7510548523206751,0.7432150313152401,0.7471143756558237
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.7024691358024692,0.7510548523206751,0.7432150313152401,0.7471143756558237
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.7061728395061728,0.7484536082474227,0.7578288100208769,0.7531120331950206
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.7061728395061728,0.7484536082474227,0.7578288100208769,0.7531120331950206
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.7061728395061728,0.7484536082474227,0.7578288100208769,0.7531120331950206
"unique_id, loan_investment_amount, optional_stage",0.7160493827160493,0.749498997995992,0.7807933194154488,0.7648261758691206
"unique_id, loan_investment_amount, optional_stage",0.7160493827160493,0.749498997995992,0.7807933194154488,0.7648261758691206
"unique_id, loan_investment_amount, optional_stage",0.7160493827160493,0.749498997995992,0.7807933194154488,0.7648261758691206
"unique_id, loan_investment_amount, support_amount",0.7234567901234568,0.7401129943502824,0.8204592901878914,0.7782178217821781
"unique_id, loan_investment_amount, support_amount",0.7234567901234568,0.7401129943502824,0.8204592901878914,0.7782178217821781
"unique_id, loan_investment_amount, support_amount",0.7234567901234568,0.7401129943502824,0.8204592901878914,0.7782178217821781
"unique_id, lender_insurance_premium, metro_type",0.7,0.7322834645669292,0.7766179540709812,0.7537993920972645
"unique_id, lender_insurance_premium, metro_type",0.7,0.7322834645669292,0.7766179540709812,0.7537993920972645
"unique_id, lender_insurance_premium, metro_type",0.7,0.7322834645669292,0.7766179540709812,0.7537993920972645
"unique_id, lender_insurance_premium, LMI_type",0.717283950617284,0.7385496183206107,0.8079331941544885,0.7716849451645065
"unique_id, lender_insurance_premium, LMI_type",0.717283950617284,0.7385496183206107,0.8079331941544885,0.7716849451645065
"unique_id, lender_insurance_premium, LMI_type",0.717283950617284,0.7385496183206107,0.8079331941544885,0.7716849451645065
"unique_id, lender_insurance_premium, revenue",0.7098765432098766,0.7346153846153847,0.7974947807933194,0.7647647647647648
"unique_id, lender_insurance_premium, revenue",0.7098765432098766,0.7346153846153847,0.7974947807933194,0.7647647647647648
"unique_id, lender_insurance_premium, revenue",0.7098765432098766,0.7346153846153847,0.7974947807933194,0.7647647647647648
"unique_id, lender_insurance_premium, full_time_employees",0.7271604938271605,0.7424812030075187,0.824634655532359,0.7814045499505441
"unique_id, lender_insurance_premium, full_time_employees",0.7271604938271605,0.7424812030075187,0.824634655532359,0.7814045499505441
"unique_id, lender_insurance_premium, full_time_employees",0.7271604938271605,0.7424812030075187,0.824634655532359,0.7814045499505441
"unique_id, lender_insurance_premium, naics_code",0.7098765432098766,0.7346153846153847,0.7974947807933194,0.7647647647647648
"unique_id, lender_insurance_premium, naics_code",0.7098765432098766,0.7346153846153847,0.7974947807933194,0.7647647647647648
"unique_id, lender_insurance_premium, naics_code",0.7098765432098766,0.7346153846153847,0.7974947807933194,0.7647647647647648
"unique_id, lender_insurance_premium, jobs_created",0.7061728395061728,0.7312859884836852,0.7954070981210856,0.762
"unique_id, lender_insurance_premium, jobs_created",0.7061728395061728,0.7312859884836852,0.7954070981210856,0.762
"unique_id, lender_insurance_premium, jobs_created",0.7061728395061728,0.7312859884836852,0.7954070981210856,0.762
"unique_id, lender_insurance_premium, lender_type_category",0.6938271604938272,0.7111517367458866,0.8121085594989561,0.7582846003898636
"unique_id, lender_insurance_premium, lender_type_category",0.6938271604938272,0.7111517367458866,0.8121085594989561,0.7582846003898636
"unique_id, lender_insurance_premium, lender_type_category",0.6938271604938272,0.7111517367458866,0.8121085594989561,0.7582846003898636
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.7111111111111111,0.755741127348643,0.755741127348643,0.755741127348643
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.7111111111111111,0.755741127348643,0.755741127348643,0.755741127348643
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.7111111111111111,0.755741127348643,0.755741127348643,0.755741127348643
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.6901234567901234,0.7415254237288136,0.7306889352818372,0.7360672975814933
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.6901234567901234,0.7415254237288136,0.7306889352818372,0.7360672975814933
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.6901234567901234,0.7415254237288136,0.7306889352818372,0.7360672975814933
"unique_id, lender_insurance_premium, optional_stage",0.7012345679012346,0.7318982387475538,0.7807933194154488,0.7555555555555555
"unique_id, lender_insurance_premium, optional_stage",0.7012345679012346,0.7318982387475538,0.7807933194154488,0.7555555555555555
"unique_id, lender_insurance_premium, optional_stage",0.7012345679012346,0.7318982387475538,0.7807933194154488,0.7555555555555555
"unique_id, lender_insurance_premium, support_amount",0.7481481481481481,0.7486437613019892,0.8643006263048016,0.8023255813953489
"unique_id, lender_insurance_premium, support_amount",0.7481481481481481,0.7486437613019892,0.8643006263048016,0.8023255813953489
"unique_id, lender_insurance_premium, support_amount",0.7481481481481481,0.7486437613019892,0.8643006263048016,0.8023255813953489
"unique_id, metro_type, LMI_type",0.682716049382716,0.718503937007874,0.7620041753653445,0.7396149949341437
"unique_id, metro_type, LMI_type",0.682716049382716,0.718503937007874,0.7620041753653445,0.7396149949341437
"unique_id, metro_type, LMI_type",0.682716049382716,0.718503937007874,0.7620041753653445,0.7396149949341437
"unique_id, metro_type, revenue",0.6814814814814815,0.717948717948718,0.7599164926931107,0.7383367139959433
"unique_id, metro_type, revenue",0.6814814814814815,0.717948717948718,0.7599164926931107,0.7383367139959433
"unique_id, metro_type, revenue",0.6814814814814815,0.717948717948718,0.7599164926931107,0.7383367139959433
"unique_id, metro_type, full_time_employees",0.6814814814814815,0.7196819085487077,0.755741127348643,0.7372708757637475
"unique_id, metro_type, full_time_employees",0.6814814814814815,0.7196819085487077,0.755741127348643,0.7372708757637475
"unique_id, metro_type, full_time_employees",0.6814814814814815,0.7196819085487077,0.755741127348643,0.7372708757637475
"unique_id, metro_type, naics_code",0.6765432098765433,0.7157057654075547,0.7515657620041754,0.7331975560081466
"unique_id, metro_type, naics_code",0.6765432098765433,0.7157057654075547,0.7515657620041754,0.7331975560081466
"unique_id, metro_type, naics_code",0.6765432098765433,0.7157057654075547,0.7515657620041754,0.7331975560081466
"unique_id, metro_type, jobs_created",0.6888888888888889,0.7221135029354208,0.7703549060542797,0.7454545454545455
"unique_id, metro_type, jobs_created",0.6888888888888889,0.7221135029354208,0.7703549060542797,0.7454545454545455
"unique_id, metro_type, jobs_created",0.6888888888888889,0.7221135029354208,0.7703549060542797,0.7454545454545455
"unique_id, metro_type, lender_type_category",0.7716049382716049,0.7763157894736842,0.8622129436325678,0.8170128585558852
"unique_id, metro_type, lender_type_category",0.7716049382716049,0.7763157894736842,0.8622129436325678,0.8170128585558852
"unique_id, metro_type, lender_type_category",0.7716049382716049,0.7763157894736842,0.8622129436325678,0.8170128585558852
"unique_id, metro_type, optional_primary_use_of_funds",0.7012345679012346,0.7484276729559748,0.7453027139874739,0.7468619246861925
"unique_id, metro_type, optional_primary_use_of_funds",0.7012345679012346,0.7484276729559748,0.7453027139874739,0.7468619246861925
"unique_id, metro_type, optional_primary_use_of_funds",0.7012345679012346,0.7484276729559748,0.7453027139874739,0.7468619246861925
"unique_id, metro_type, optional_revenue_yr_confirmed",0.7012345679012346,0.7443298969072165,0.7536534446764092,0.7489626556016596
"unique_id, metro_type, optional_revenue_yr_confirmed",0.7012345679012346,0.7443298969072165,0.7536534446764092,0.7489626556016596
"unique_id, metro_type, optional_revenue_yr_confirmed",0.7012345679012346,0.7443298969072165,0.7536534446764092,0.7489626556016596
"unique_id, metro_type, optional_stage",0.6728395061728395,0.714859437751004,0.7432150313152401,0.7287615148413512
"unique_id, metro_type, optional_stage",0.6728395061728395,0.714859437751004,0.7432150313152401,0.7287615148413512
"unique_id, metro_type, optional_stage",0.6728395061728395,0.714859437751004,0.7432150313152401,0.7287615148413512
"unique_id, metro_type, support_amount",0.7049382716049383,0.7230483271375465,0.8121085594989561,0.7649950835791545
"unique_id, metro_type, support_amount",0.7049382716049383,0.7230483271375465,0.8121085594989561,0.7649950835791545
"unique_id, metro_type, support_amount",0.7049382716049383,0.7230483271375465,0.8121085594989561,0.7649950835791545
"unique_id, LMI_type, revenue",0.7049382716049383,0.7307692307692307,0.7933194154488518,0.7607607607607607
"unique_id, LMI_type, revenue",0.7049382716049383,0.7307692307692307,0.7933194154488518,0.7607607607607607
"unique_id, LMI_type, revenue",0.7049382716049383,0.7307692307692307,0.7933194154488518,0.7607607607607607
"unique_id, LMI_type, full_time_employees",0.7086419753086419,0.7314285714285714,0.8016701461377871,0.7649402390438247
"unique_id, LMI_type, full_time_employees",0.7086419753086419,0.7314285714285714,0.8016701461377871,0.7649402390438247
"unique_id, LMI_type, full_time_employees",0.7086419753086419,0.7314285714285714,0.8016701461377871,0.7649402390438247
"unique_id, LMI_type, naics_code",0.7098765432098766,0.732824427480916,0.8016701461377871,0.7657028913260219
"unique_id, LMI_type, naics_code",0.7098765432098766,0.732824427480916,0.8016701461377871,0.7657028913260219
"unique_id, LMI_type, naics_code",0.7098765432098766,0.732824427480916,0.8016701461377871,0.7657028913260219
"unique_id, LMI_type, jobs_created",0.7037037037037037,0.7302504816955684,0.791231732776618,0.7595190380761523
"unique_id, LMI_type, jobs_created",0.7037037037037037,0.7302504816955684,0.791231732776618,0.7595190380761523
"unique_id, LMI_type, jobs_created",0.7037037037037037,0.7302504816955684,0.791231732776618,0.7595190380761523
"unique_id, LMI_type, lender_type_category",0.6851851851851852,0.70817843866171,0.7954070981210856,0.7492625368731564
"unique_id, LMI_type, lender_type_category",0.6851851851851852,0.70817843866171,0.7954070981210856,0.7492625368731564
"unique_id, LMI_type, lender_type_category",0.6851851851851852,0.70817843866171,0.7954070981210856,0.7492625368731564
"unique_id, LMI_type, optional_primary_use_of_funds",0.6975308641975309,0.7457983193277311,0.7411273486430062,0.743455497382199
"unique_id, LMI_type, optional_primary_use_of_funds",0.6975308641975309,0.7457983193277311,0.7411273486430062,0.743455497382199
"unique_id, LMI_type, optional_primary_use_of_funds",0.6975308641975309,0.7457983193277311,0.7411273486430062,0.743455497382199
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.6888888888888889,0.7379454926624738,0.7348643006263048,0.7364016736401674
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.6888888888888889,0.7379454926624738,0.7348643006263048,0.7364016736401674
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.6888888888888889,0.7379454926624738,0.7348643006263048,0.7364016736401674
"unique_id, LMI_type, optional_stage",0.6950617283950618,0.7265625,0.7766179540709812,0.7507568113017155
"unique_id, LMI_type, optional_stage",0.6950617283950618,0.7265625,0.7766179540709812,0.7507568113017155
"unique_id, LMI_type, optional_stage",0.6950617283950618,0.7265625,0.7766179540709812,0.7507568113017155
"unique_id, LMI_type, support_amount",0.7283950617283951,0.7367458866544789,0.8413361169102297,0.7855750487329434
"unique_id, LMI_type, support_amount",0.7283950617283951,0.7367458866544789,0.8413361169102297,0.7855750487329434
"unique_id, LMI_type, support_amount",0.7283950617283951,0.7367458866544789,0.8413361169102297,0.7855750487329434
"unique_id, revenue, full_time_employees",0.7148148148148148,0.7339622641509433,0.8121085594989561,0.7710604558969276
"unique_id, revenue, full_time_employees",0.7148148148148148,0.7339622641509433,0.8121085594989561,0.7710604558969276
"unique_id, revenue, full_time_employees",0.7148148148148148,0.7339622641509433,0.8121085594989561,0.7710604558969276
"unique_id, revenue, naics_code",0.7024691358024692,0.7279693486590039,0.7933194154488518,0.7592407592407592
"unique_id, revenue, naics_code",0.7024691358024692,0.7279693486590039,0.7933194154488518,0.7592407592407592
"unique_id, revenue, naics_code",0.7024691358024692,0.7279693486590039,0.7933194154488518,0.7592407592407592
