Feature,Logistic Regression Accuracy,Logistic Regression Precision,Logistic Regression Recall,Logistic Regression F1 Score
"loan_investment_amount, full_time_employees, naics_code",0.6216216216216216,0.7654320987654321,0.4,0.5254237288135594
"loan_investment_amount, full_time_employees, naics_code",0.6216216216216216,0.7654320987654321,0.4,0.5254237288135594
"loan_investment_amount, full_time_employees, naics_code",0.6216216216216216,0.7654320987654321,0.4,0.5254237288135594
"loan_investment_amount, full_time_employees, jobs_created",0.6351351351351351,0.7831325301204819,0.41935483870967744,0.5462184873949579
"loan_investment_amount, full_time_employees, jobs_created",0.6351351351351351,0.7831325301204819,0.41935483870967744,0.5462184873949579
"loan_investment_amount, full_time_employees, jobs_created",0.6351351351351351,0.7831325301204819,0.41935483870967744,0.5462184873949579
"loan_investment_amount, full_time_employees, lender_type_category",0.7128378378378378,0.782258064516129,0.6258064516129033,0.6953405017921147
"loan_investment_amount, full_time_employees, lender_type_category",0.7128378378378378,0.782258064516129,0.6258064516129033,0.6953405017921147
"loan_investment_amount, full_time_employees, lender_type_category",0.7128378378378378,0.782258064516129,0.6258064516129033,0.6953405017921147
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.7432432432432432,0.9438202247191011,0.5419354838709678,0.6885245901639344
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.7432432432432432,0.9438202247191011,0.5419354838709678,0.6885245901639344
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.7432432432432432,0.9438202247191011,0.5419354838709678,0.6885245901639344
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.7804054054054054,0.9166666666666666,0.6387096774193548,0.752851711026616
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.7804054054054054,0.9166666666666666,0.6387096774193548,0.752851711026616
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.7804054054054054,0.9166666666666666,0.6387096774193548,0.752851711026616
"loan_investment_amount, full_time_employees, optional_stage",0.6587837837837838,0.8375,0.432258064516129,0.5702127659574467
"loan_investment_amount, full_time_employees, optional_stage",0.6587837837837838,0.8375,0.432258064516129,0.5702127659574467
"loan_investment_amount, full_time_employees, optional_stage",0.6587837837837838,0.8375,0.432258064516129,0.5702127659574467
"loan_investment_amount, full_time_employees, support_amount",0.7905405405405406,0.8120805369127517,0.7806451612903226,0.7960526315789475
"loan_investment_amount, full_time_employees, support_amount",0.7905405405405406,0.8120805369127517,0.7806451612903226,0.7960526315789475
"loan_investment_amount, full_time_employees, support_amount",0.7905405405405406,0.8120805369127517,0.7806451612903226,0.7960526315789475
"loan_investment_amount, naics_code, jobs_created",0.625,0.7619047619047619,0.4129032258064516,0.5355648535564854
"loan_investment_amount, naics_code, jobs_created",0.625,0.7619047619047619,0.4129032258064516,0.5355648535564854
"loan_investment_amount, naics_code, jobs_created",0.625,0.7619047619047619,0.4129032258064516,0.5355648535564854
"loan_investment_amount, naics_code, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, naics_code, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, naics_code, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.7398648648648649,0.9333333333333333,0.5419354838709678,0.6857142857142857
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.7398648648648649,0.9333333333333333,0.5419354838709678,0.6857142857142857
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.7398648648648649,0.9333333333333333,0.5419354838709678,0.6857142857142857
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.7871621621621622,0.9181818181818182,0.6516129032258065,0.7622641509433962
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.7871621621621622,0.9181818181818182,0.6516129032258065,0.7622641509433962
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.7871621621621622,0.9181818181818182,0.6516129032258065,0.7622641509433962
"loan_investment_amount, naics_code, optional_stage",0.6621621621621622,0.8481012658227848,0.432258064516129,0.5726495726495726
"loan_investment_amount, naics_code, optional_stage",0.6621621621621622,0.8481012658227848,0.432258064516129,0.5726495726495726
"loan_investment_amount, naics_code, optional_stage",0.6621621621621622,0.8481012658227848,0.432258064516129,0.5726495726495726
"loan_investment_amount, naics_code, support_amount",0.7871621621621622,0.8066666666666666,0.7806451612903226,0.7934426229508196
"loan_investment_amount, naics_code, support_amount",0.7871621621621622,0.8066666666666666,0.7806451612903226,0.7934426229508196
"loan_investment_amount, naics_code, support_amount",0.7871621621621622,0.8066666666666666,0.7806451612903226,0.7934426229508196
"loan_investment_amount, jobs_created, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, jobs_created, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, jobs_created, lender_type_category",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.7331081081081081,0.9318181818181818,0.5290322580645161,0.6748971193415638
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.7331081081081081,0.9318181818181818,0.5290322580645161,0.6748971193415638
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.7331081081081081,0.9318181818181818,0.5290322580645161,0.6748971193415638
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.777027027027027,0.908256880733945,0.6387096774193548,0.7499999999999999
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.777027027027027,0.908256880733945,0.6387096774193548,0.7499999999999999
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.777027027027027,0.908256880733945,0.6387096774193548,0.7499999999999999
"loan_investment_amount, jobs_created, optional_stage",0.6554054054054054,0.8192771084337349,0.43870967741935485,0.5714285714285714
"loan_investment_amount, jobs_created, optional_stage",0.6554054054054054,0.8192771084337349,0.43870967741935485,0.5714285714285714
"loan_investment_amount, jobs_created, optional_stage",0.6554054054054054,0.8192771084337349,0.43870967741935485,0.5714285714285714
"loan_investment_amount, jobs_created, support_amount",0.7905405405405406,0.8079470198675497,0.7870967741935484,0.7973856209150326
"loan_investment_amount, jobs_created, support_amount",0.7905405405405406,0.8079470198675497,0.7870967741935484,0.7973856209150326
"loan_investment_amount, jobs_created, support_amount",0.7905405405405406,0.8079470198675497,0.7870967741935484,0.7973856209150326
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.7972972972972973,0.8187919463087249,0.7870967741935484,0.8026315789473685
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.7972972972972973,0.8187919463087249,0.7870967741935484,0.8026315789473685
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.7972972972972973,0.8187919463087249,0.7870967741935484,0.8026315789473685
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.7466216216216216,0.803030303030303,0.6838709677419355,0.7386759581881532
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.7466216216216216,0.803030303030303,0.6838709677419355,0.7386759581881532
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.7466216216216216,0.803030303030303,0.6838709677419355,0.7386759581881532
"loan_investment_amount, lender_type_category, optional_stage",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, lender_type_category, optional_stage",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, lender_type_category, optional_stage",0.7094594594594594,0.776,0.6258064516129033,0.692857142857143
"loan_investment_amount, lender_type_category, support_amount",0.7466216216216216,0.8076923076923077,0.6774193548387096,0.7368421052631579
"loan_investment_amount, lender_type_category, support_amount",0.7466216216216216,0.8076923076923077,0.6774193548387096,0.7368421052631579
"loan_investment_amount, lender_type_category, support_amount",0.7466216216216216,0.8076923076923077,0.6774193548387096,0.7368421052631579
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.793918918918919,0.9272727272727272,0.6580645161290323,0.7698113207547169
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.793918918918919,0.9272727272727272,0.6580645161290323,0.7698113207547169
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.793918918918919,0.9272727272727272,0.6580645161290323,0.7698113207547169
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.7635135135135135,0.9292929292929293,0.5935483870967742,0.7244094488188976
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.7635135135135135,0.9292929292929293,0.5935483870967742,0.7244094488188976
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.7635135135135135,0.9292929292929293,0.5935483870967742,0.7244094488188976
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7871621621621622,0.9259259259259259,0.6451612903225806,0.7604562737642585
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7871621621621622,0.9259259259259259,0.6451612903225806,0.7604562737642585
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7871621621621622,0.9259259259259259,0.6451612903225806,0.7604562737642585
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.777027027027027,0.9009009009009009,0.6451612903225806,0.7518796992481204
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.777027027027027,0.9009009009009009,0.6451612903225806,0.7518796992481204
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.777027027027027,0.9009009009009009,0.6451612903225806,0.7518796992481204
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.8006756756756757,0.8478260869565217,0.7548387096774194,0.7986348122866894
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.8006756756756757,0.8478260869565217,0.7548387096774194,0.7986348122866894
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.8006756756756757,0.8478260869565217,0.7548387096774194,0.7986348122866894
"loan_investment_amount, optional_stage, support_amount",0.793918918918919,0.821917808219178,0.7741935483870968,0.7973421926910298
"loan_investment_amount, optional_stage, support_amount",0.793918918918919,0.821917808219178,0.7741935483870968,0.7973421926910298
"loan_investment_amount, optional_stage, support_amount",0.793918918918919,0.821917808219178,0.7741935483870968,0.7973421926910298
"lender_insurance_premium, metro_type, LMI_type",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, LMI_type",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, LMI_type",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, revenue",0.6148648648648649,0.8596491228070176,0.3161290322580645,0.4622641509433962
"lender_insurance_premium, metro_type, revenue",0.6148648648648649,0.8596491228070176,0.3161290322580645,0.4622641509433962
"lender_insurance_premium, metro_type, revenue",0.6148648648648649,0.8596491228070176,0.3161290322580645,0.4622641509433962
"lender_insurance_premium, metro_type, full_time_employees",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, full_time_employees",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, full_time_employees",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, naics_code",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, naics_code",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, naics_code",0.5844594594594594,0.8478260869565217,0.25161290322580643,0.3880597014925372
"lender_insurance_premium, metro_type, jobs_created",0.5878378378378378,0.8113207547169812,0.27741935483870966,0.4134615384615385
"lender_insurance_premium, metro_type, jobs_created",0.5878378378378378,0.8113207547169812,0.27741935483870966,0.4134615384615385
"lender_insurance_premium, metro_type, jobs_created",0.5878378378378378,0.8113207547169812,0.27741935483870966,0.4134615384615385
"lender_insurance_premium, metro_type, lender_type_category",0.7195945945945946,0.7686567164179104,0.6645161290322581,0.7128027681660901
"lender_insurance_premium, metro_type, lender_type_category",0.7195945945945946,0.7686567164179104,0.6645161290322581,0.7128027681660901
"lender_insurance_premium, metro_type, lender_type_category",0.7195945945945946,0.7686567164179104,0.6645161290322581,0.7128027681660901
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.7297297297297297,0.9120879120879121,0.535483870967742,0.6747967479674797
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.7297297297297297,0.9120879120879121,0.535483870967742,0.6747967479674797
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.7297297297297297,0.9120879120879121,0.535483870967742,0.6747967479674797
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7837837837837838,0.8956521739130435,0.6645161290322581,0.762962962962963
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7837837837837838,0.8956521739130435,0.6645161290322581,0.762962962962963
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7837837837837838,0.8956521739130435,0.6645161290322581,0.762962962962963
"lender_insurance_premium, metro_type, optional_stage",0.625,0.84375,0.34838709677419355,0.4931506849315068
"lender_insurance_premium, metro_type, optional_stage",0.625,0.84375,0.34838709677419355,0.4931506849315068
"lender_insurance_premium, metro_type, optional_stage",0.625,0.84375,0.34838709677419355,0.4931506849315068
"lender_insurance_premium, metro_type, support_amount",0.7702702702702703,0.7457627118644068,0.8516129032258064,0.7951807228915663
"lender_insurance_premium, metro_type, support_amount",0.7702702702702703,0.7457627118644068,0.8516129032258064,0.7951807228915663
"lender_insurance_premium, metro_type, support_amount",0.7702702702702703,0.7457627118644068,0.8516129032258064,0.7951807228915663
"lender_insurance_premium, LMI_type, revenue",0.5304054054054054,0.6081081081081081,0.2903225806451613,0.3930131004366813
"lender_insurance_premium, LMI_type, revenue",0.5304054054054054,0.6081081081081081,0.2903225806451613,0.3930131004366813
"lender_insurance_premium, LMI_type, revenue",0.5304054054054054,0.6081081081081081,0.2903225806451613,0.3930131004366813
"lender_insurance_premium, LMI_type, full_time_employees",0.5,0.5353535353535354,0.3419354838709677,0.4173228346456693
"lender_insurance_premium, LMI_type, full_time_employees",0.5,0.5353535353535354,0.3419354838709677,0.4173228346456693
"lender_insurance_premium, LMI_type, full_time_employees",0.5,0.5353535353535354,0.3419354838709677,0.4173228346456693
"lender_insurance_premium, LMI_type, naics_code",0.49324324324324326,0.5213675213675214,0.3935483870967742,0.4485294117647059
"lender_insurance_premium, LMI_type, naics_code",0.49324324324324326,0.5213675213675214,0.3935483870967742,0.4485294117647059
"lender_insurance_premium, LMI_type, naics_code",0.49324324324324326,0.5213675213675214,0.3935483870967742,0.4485294117647059
"lender_insurance_premium, LMI_type, jobs_created",0.48986486486486486,0.52,0.33548387096774196,0.407843137254902
"lender_insurance_premium, LMI_type, jobs_created",0.48986486486486486,0.52,0.33548387096774196,0.407843137254902
"lender_insurance_premium, LMI_type, jobs_created",0.48986486486486486,0.52,0.33548387096774196,0.407843137254902
"lender_insurance_premium, LMI_type, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, LMI_type, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, LMI_type, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, LMI_type, optional_stage",0.5236486486486487,0.7916666666666666,0.12258064516129032,0.2122905027932961
"lender_insurance_premium, LMI_type, optional_stage",0.5236486486486487,0.7916666666666666,0.12258064516129032,0.2122905027932961
"lender_insurance_premium, LMI_type, optional_stage",0.5236486486486487,0.7916666666666666,0.12258064516129032,0.2122905027932961
"lender_insurance_premium, LMI_type, support_amount",0.7128378378378378,0.6902173913043478,0.8193548387096774,0.7492625368731564
"lender_insurance_premium, LMI_type, support_amount",0.7128378378378378,0.6902173913043478,0.8193548387096774,0.7492625368731564
"lender_insurance_premium, LMI_type, support_amount",0.7128378378378378,0.6902173913043478,0.8193548387096774,0.7492625368731564
"lender_insurance_premium, revenue, full_time_employees",0.5608108108108109,0.676056338028169,0.3096774193548387,0.4247787610619469
"lender_insurance_premium, revenue, full_time_employees",0.5608108108108109,0.676056338028169,0.3096774193548387,0.4247787610619469
"lender_insurance_premium, revenue, full_time_employees",0.5608108108108109,0.676056338028169,0.3096774193548387,0.4247787610619469
"lender_insurance_premium, revenue, naics_code",0.5405405405405406,0.6338028169014085,0.2903225806451613,0.3982300884955753
"lender_insurance_premium, revenue, naics_code",0.5405405405405406,0.6338028169014085,0.2903225806451613,0.3982300884955753
"lender_insurance_premium, revenue, naics_code",0.5405405405405406,0.6338028169014085,0.2903225806451613,0.3982300884955753
"lender_insurance_premium, revenue, jobs_created",0.5101351351351351,0.5735294117647058,0.25161290322580643,0.3497757847533632
"lender_insurance_premium, revenue, jobs_created",0.5101351351351351,0.5735294117647058,0.25161290322580643,0.3497757847533632
"lender_insurance_premium, revenue, jobs_created",0.5101351351351351,0.5735294117647058,0.25161290322580643,0.3497757847533632
"lender_insurance_premium, revenue, lender_type_category",0.6756756756756757,0.7478991596638656,0.5741935483870968,0.6496350364963503
"lender_insurance_premium, revenue, lender_type_category",0.6756756756756757,0.7478991596638656,0.5741935483870968,0.6496350364963503
"lender_insurance_premium, revenue, lender_type_category",0.6756756756756757,0.7478991596638656,0.5741935483870968,0.6496350364963503
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6959459459459459,0.9710144927536232,0.432258064516129,0.5982142857142857
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6959459459459459,0.9710144927536232,0.432258064516129,0.5982142857142857
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6959459459459459,0.9710144927536232,0.432258064516129,0.5982142857142857
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7466216216216216,0.8846153846153846,0.5935483870967742,0.7104247104247103
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7466216216216216,0.8846153846153846,0.5935483870967742,0.7104247104247103
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7466216216216216,0.8846153846153846,0.5935483870967742,0.7104247104247103
"lender_insurance_premium, revenue, optional_stage",0.5675675675675675,0.7368421052631579,0.2709677419354839,0.39622641509433965
"lender_insurance_premium, revenue, optional_stage",0.5675675675675675,0.7368421052631579,0.2709677419354839,0.39622641509433965
"lender_insurance_premium, revenue, optional_stage",0.5675675675675675,0.7368421052631579,0.2709677419354839,0.39622641509433965
"lender_insurance_premium, revenue, support_amount",0.7263513513513513,0.7032967032967034,0.8258064516129032,0.7596439169139466
"lender_insurance_premium, revenue, support_amount",0.7263513513513513,0.7032967032967034,0.8258064516129032,0.7596439169139466
"lender_insurance_premium, revenue, support_amount",0.7263513513513513,0.7032967032967034,0.8258064516129032,0.7596439169139466
"lender_insurance_premium, full_time_employees, naics_code",0.5202702702702703,0.552,0.44516129032258067,0.4928571428571429
"lender_insurance_premium, full_time_employees, naics_code",0.5202702702702703,0.552,0.44516129032258067,0.4928571428571429
"lender_insurance_premium, full_time_employees, naics_code",0.5202702702702703,0.552,0.44516129032258067,0.4928571428571429
"lender_insurance_premium, full_time_employees, jobs_created",0.48986486486486486,0.527027027027027,0.25161290322580643,0.34061135371179035
"lender_insurance_premium, full_time_employees, jobs_created",0.48986486486486486,0.527027027027027,0.25161290322580643,0.34061135371179035
"lender_insurance_premium, full_time_employees, jobs_created",0.48986486486486486,0.527027027027027,0.25161290322580643,0.34061135371179035
"lender_insurance_premium, full_time_employees, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"lender_insurance_premium, full_time_employees, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"lender_insurance_premium, full_time_employees, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, full_time_employees, optional_stage",0.527027027027027,0.8260869565217391,0.12258064516129032,0.2134831460674157
"lender_insurance_premium, full_time_employees, optional_stage",0.527027027027027,0.8260869565217391,0.12258064516129032,0.2134831460674157
"lender_insurance_premium, full_time_employees, optional_stage",0.527027027027027,0.8260869565217391,0.12258064516129032,0.2134831460674157
"lender_insurance_premium, full_time_employees, support_amount",0.7128378378378378,0.6902173913043478,0.8193548387096774,0.7492625368731564
"lender_insurance_premium, full_time_employees, support_amount",0.7128378378378378,0.6902173913043478,0.8193548387096774,0.7492625368731564
"lender_insurance_premium, full_time_employees, support_amount",0.7128378378378378,0.6902173913043478,0.8193548387096774,0.7492625368731564
"lender_insurance_premium, naics_code, jobs_created",0.47635135135135137,0.5,0.3548387096774194,0.41509433962264153
"lender_insurance_premium, naics_code, jobs_created",0.47635135135135137,0.5,0.3548387096774194,0.41509433962264153
"lender_insurance_premium, naics_code, jobs_created",0.47635135135135137,0.5,0.3548387096774194,0.41509433962264153
"lender_insurance_premium, naics_code, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, naics_code, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, naics_code, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"lender_insurance_premium, naics_code, optional_stage",0.5033783783783784,0.6333333333333333,0.12258064516129032,0.2054054054054054
"lender_insurance_premium, naics_code, optional_stage",0.5033783783783784,0.6333333333333333,0.12258064516129032,0.2054054054054054
"lender_insurance_premium, naics_code, optional_stage",0.5033783783783784,0.6333333333333333,0.12258064516129032,0.2054054054054054
"lender_insurance_premium, naics_code, support_amount",0.706081081081081,0.6808510638297872,0.8258064516129032,0.7463556851311953
"lender_insurance_premium, naics_code, support_amount",0.706081081081081,0.6808510638297872,0.8258064516129032,0.7463556851311953
"lender_insurance_premium, naics_code, support_amount",0.706081081081081,0.6808510638297872,0.8258064516129032,0.7463556851311953
"lender_insurance_premium, jobs_created, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, jobs_created, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, jobs_created, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7297297297297297,0.8865979381443299,0.5548387096774193,0.6825396825396826
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7297297297297297,0.8865979381443299,0.5548387096774193,0.6825396825396826
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7297297297297297,0.8865979381443299,0.5548387096774193,0.6825396825396826
"lender_insurance_premium, jobs_created, optional_stage",0.5304054054054054,0.6739130434782609,0.2,0.30845771144278605
"lender_insurance_premium, jobs_created, optional_stage",0.5304054054054054,0.6739130434782609,0.2,0.30845771144278605
"lender_insurance_premium, jobs_created, optional_stage",0.5304054054054054,0.6739130434782609,0.2,0.30845771144278605
"lender_insurance_premium, jobs_created, support_amount",0.706081081081081,0.6847826086956522,0.8129032258064516,0.7433628318584071
"lender_insurance_premium, jobs_created, support_amount",0.706081081081081,0.6847826086956522,0.8129032258064516,0.7433628318584071
"lender_insurance_premium, jobs_created, support_amount",0.706081081081081,0.6847826086956522,0.8129032258064516,0.7433628318584071
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7668918918918919,0.8071428571428572,0.7290322580645161,0.7661016949152543
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7668918918918919,0.8071428571428572,0.7290322580645161,0.7661016949152543
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7668918918918919,0.8071428571428572,0.7290322580645161,0.7661016949152543
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7128378378378378,0.7916666666666666,0.6129032258064516,0.6909090909090909
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7128378378378378,0.7916666666666666,0.6129032258064516,0.6909090909090909
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7128378378378378,0.7916666666666666,0.6129032258064516,0.6909090909090909
"lender_insurance_premium, lender_type_category, optional_stage",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, lender_type_category, optional_stage",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, lender_type_category, optional_stage",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"lender_insurance_premium, lender_type_category, support_amount",0.668918918918919,0.7522123893805309,0.5483870967741935,0.6343283582089552
"lender_insurance_premium, lender_type_category, support_amount",0.668918918918919,0.7522123893805309,0.5483870967741935,0.6343283582089552
"lender_insurance_premium, lender_type_category, support_amount",0.668918918918919,0.7522123893805309,0.5483870967741935,0.6343283582089552
"lender_insurance_premium, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7702702702702703,0.9393939393939394,0.6,0.732283464566929
